,won
52376,0
46630,0
74235,0
4579,0
69146,0
60747,0
20336,1
15538,1
29583,1
40562,0
9907,0
67861,1
49923,0
39285,0
60805,0
36336,0
42861,0
55641,0
16642,0
38077,0
24408,0
58040,0
49426,0
8447,0
8036,0
63608,0
41414,0
75555,0
68087,0
42905,0
5155,0
59869,0
32548,0
63561,0
73009,0
17126,0
48501,0
20095,0
29514,0
53261,0
50977,0
58015,0
50749,0
71958,0
38362,0
47124,0
7280,0
39035,0
52894,0
42452,0
19026,0
12994,0
1175,0
70059,0
51168,0
5897,0
36695,1
959,0
5850,0
9376,0
63778,0
52369,0
10182,0
34417,0
29641,0
72185,0
49297,0
50267,0
1749,0
45131,0
39360,0
2269,0
38708,0
64690,0
6884,0
28542,0
1382,0
7802,0
59372,0
26833,0
60256,0
8098,0
12293,0
36351,0
34040,0
39184,0
53214,0
61148,0
19157,0
648,0
55769,0
6401,0
49679,0
5393,0
28168,0
38898,0
46058,1
47669,0
37844,1
1591,0
31384,0
22311,0
60582,0
15447,0
26449,0
24863,0
63910,0
46727,1
68042,0
27560,1
37578,0
64684,0
32558,0
43028,0
64615,0
2086,0
4463,1
23194,0
42948,0
32920,0
50842,0
48909,0
73266,0
60151,1
68518,1
6977,0
37471,0
4077,0
59119,0
22993,0
42633,0
55482,0
24865,0
40430,0
13192,0
63571,0
63184,0
46559,0
61241,0
15822,0
18021,0
73020,1
73628,0
64584,1
67281,0
38198,0
24314,0
23303,0
72524,0
72504,0
7676,0
69251,0
31899,0
16728,0
61609,0
42164,0
57721,0
58992,0
41428,1
73928,0
67616,0
62203,0
4192,0
4143,0
22430,0
60040,0
69432,1
34203,0
2688,0
61866,0
45487,0
10508,0
39881,0
62744,0
27059,0
68659,0
33838,0
9374,0
59861,0
43943,0
12273,1
12289,1
38251,1
38479,0
11035,0
34724,0
49694,0
68942,0
12529,0
24021,0
30770,0
26365,0
45515,0
74192,1
47497,0
31703,0
33064,0
2765,0
49630,0
71831,1
1144,0
35799,0
31206,0
13492,0
35074,0
64359,0
51562,1
6427,0
58252,1
12643,0
43038,0
27831,0
10945,0
29298,0
19500,0
43966,0
31986,0
29461,0
60633,0
22753,0
56488,0
9581,0
49512,0
42134,0
17939,0
25119,0
65849,0
30816,0
7808,0
16457,0
75121,0
62728,0
59013,0
42875,1
57840,0
73843,0
26434,0
43485,0
24313,0
66498,0
5824,0
39657,1
41583,0
10509,0
19823,0
29442,0
18084,0
67496,0
74486,1
42675,0
42092,0
32944,0
62328,0
41505,1
11761,0
69028,0
18853,0
7300,0
17230,0
12842,1
75907,0
20884,0
45796,0
5081,0
34593,0
63247,1
50365,0
70183,0
50567,0
61087,0
52621,0
46139,0
61775,0
1595,1
55573,0
41563,0
12571,0
5570,0
73737,1
49063,1
43105,0
51289,0
32263,0
39189,0
6940,0
73710,0
58044,1
29024,0
74820,0
33176,0
53598,0
76631,0
55373,0
29622,0
8680,0
10726,0
42434,0
24933,0
49927,0
2276,0
1477,0
12916,0
51935,1
14682,0
15059,0
21017,0
37658,0
58685,0
11310,0
49708,0
27153,0
7816,0
29749,0
40380,0
24730,0
59492,0
26708,0
37928,0
56712,0
5150,0
69283,0
16765,0
33960,0
76200,0
62648,0
2957,0
65967,0
47201,0
73284,0
22230,0
58721,0
59435,0
8355,0
72677,0
2763,0
47270,1
30800,0
43946,0
49112,1
54686,0
76053,0
73897,0
9976,0
14223,0
73750,0
65644,0
64365,0
1994,0
11466,0
26836,0
57585,0
54980,0
28969,0
43588,1
9043,1
3438,0
25785,0
63855,0
5547,0
43110,0
64980,0
43840,0
58363,0
36163,0
60955,0
43416,0
31533,0
52508,0
32514,0
46039,0
7548,0
18914,0
9250,1
52353,0
65491,0
9825,0
47293,1
71746,0
66586,0
50854,0
53616,0
41779,0
7643,0
21920,0
29482,0
60170,1
57929,0
31527,0
72268,0
19738,0
41781,0
5464,0
34654,0
62796,0
5167,0
13270,0
56778,0
62780,0
57680,0
50202,1
3425,1
16800,0
63722,0
27098,0
72833,1
6433,0
40028,1
50260,0
3411,0
54472,0
49525,0
66023,0
54827,0
14945,1
45791,0
40646,0
72787,0
21217,0
22137,0
25811,0
20601,0
45216,0
61850,0
57642,0
23354,0
47908,0
8060,0
8539,0
59834,0
72425,0
8236,0
30772,0
13135,0
39906,0
44373,0
8396,0
33309,0
53156,0
65036,0
35423,0
5707,0
11025,0
75844,0
13762,0
22520,0
67552,0
63566,0
42798,0
71329,0
43641,0
41271,0
9471,0
38168,0
37304,0
28578,0
13987,0
21811,1
74775,0
46473,0
36920,0
59937,0
4484,0
38642,0
31828,0
55442,1
27079,0
6425,0
23556,0
39197,0
19266,0
71298,0
39211,0
25878,0
71604,0
18199,0
65590,0
66010,0
60317,0
27882,1
67410,0
17904,0
18013,0
70519,0
27578,1
56230,0
10507,0
15378,0
42711,0
39474,0
29907,0
60727,0
38205,0
29703,0
52960,0
30964,0
61918,0
46092,0
42712,0
1145,0
40779,0
11236,0
49609,0
11955,0
18016,0
38169,0
61327,0
54801,0
35435,0
12473,0
30696,0
43624,0
62835,1
18110,0
35391,0
63189,0
42993,0
26609,0
8788,0
24160,0
19104,0
48750,0
74104,0
51305,0
26589,0
36250,0
36930,0
40840,0
40917,0
23237,0
19044,0
34577,0
65442,0
71289,0
29554,0
56532,0
2585,0
57137,0
68382,0
14666,0
26520,0
24875,1
72511,0
57940,0
10073,0
55575,0
27034,0
21774,0
57580,0
4088,0
40415,0
6475,0
6721,0
37198,0
52015,0
42968,0
15716,0
62191,0
54010,0
69817,0
1518,0
12599,0
5880,1
43188,1
5471,0
24136,0
13194,0
17307,0
46182,0
42412,0
56887,0
59770,0
3610,0
40544,0
24041,0
75491,0
31009,0
47333,0
22291,0
39187,0
72838,0
33780,0
14750,0
56986,0
32130,0
62740,0
42709,0
29912,0
2420,0
39413,0
1710,0
72712,1
14370,1
47169,0
38997,0
17770,0
17356,1
33615,1
41017,1
52031,0
32109,0
43732,0
32155,0
66488,0
38068,1
24044,0
50761,0
18744,0
10368,0
40922,0
40601,0
31459,1
42791,0
30506,0
59853,1
46971,0
37116,0
75061,0
51295,0
3303,0
59579,0
45250,0
24601,0
49663,0
47583,0
49926,0
33232,0
34581,0
68423,1
73894,1
74029,0
55211,0
38630,0
4109,0
10334,1
37706,0
39198,0
16724,0
5096,0
34228,0
60753,0
2722,0
2397,0
7319,0
19054,0
63517,0
7522,0
9671,0
43281,0
32744,0
33491,0
76431,0
47105,0
50846,0
21041,0
34928,0
40790,0
5078,0
11403,0
55246,0
14329,0
25456,0
15007,0
20788,0
64498,0
74490,0
33459,0
63333,0
47401,0
35696,0
21354,0
33359,0
34777,0
18670,1
72498,0
55867,0
53624,0
72426,1
45092,0
23314,0
670,0
22080,0
4858,0
12295,0
60682,0
51507,0
54854,0
71125,0
59386,0
2624,0
11400,0
27919,0
71172,0
46804,1
330,0
4794,0
15065,0
16482,0
1863,0
48227,0
55208,0
23426,0
69404,0
14766,0
54092,0
61924,1
5995,0
665,0
40507,0
38127,0
29365,0
72702,0
27825,0
23391,0
34920,0
2482,0
43896,1
7139,1
17258,0
43520,0
27470,0
24377,0
41348,0
57548,0
24577,0
5377,0
65841,0
40371,0
64806,0
52455,0
14735,0
76583,0
41521,0
16875,0
42504,0
63304,0
50319,0
17833,0
26623,0
29541,0
60846,0
12477,0
48059,0
23645,0
71042,0
34319,0
6385,0
19761,0
15627,0
13857,0
69876,1
39127,0
25202,0
46512,0
9488,0
5633,0
50830,0
58431,1
46863,0
74818,0
55052,0
55397,0
15288,0
6015,0
12272,0
22751,0
61419,0
19970,0
58998,1
69820,0
12352,0
69541,0
68320,0
75596,0
43888,0
56716,0
1149,0
53954,0
66494,0
52136,0
38147,0
9066,0
74545,0
56454,0
683,0
40931,0
11530,0
15157,0
12928,0
52301,0
30511,0
42947,0
47063,0
54070,0
18633,0
68738,0
69818,0
21051,1
572,0
8964,0
4861,0
29613,0
54461,0
18384,0
71297,0
23992,0
13234,0
63252,0
45649,0
16491,0
66607,1
57369,0
3135,0
14121,0
4706,0
16727,0
620,0
22858,0
16555,0
29081,0
57691,0
15279,0
11533,0
71587,0
68916,0
55656,0
39903,0
10293,0
28294,1
10548,0
42420,0
66,0
30257,0
5738,0
32272,0
60029,0
29637,0
341,0
24539,0
54179,0
42495,1
51370,0
11435,0
63195,0
47409,0
4477,0
22227,0
29386,0
65454,0
48952,1
3531,0
49991,1
33575,0
31984,0
32298,0
31412,0
2962,0
32176,0
56873,0
57233,0
9685,0
50587,1
71266,0
2199,0
64623,0
67679,0
20419,0
21561,0
72254,0
68304,0
11231,0
27961,0
10307,0
11020,0
34187,0
21445,0
57848,0
57096,0
57135,0
43471,0
11604,0
70005,0
6716,0
18925,1
29186,0
34702,0
19734,0
66001,0
20691,0
26917,0
13329,0
2178,1
48886,0
62481,0
13311,0
35243,0
53669,0
58944,0
14933,0
46636,0
3701,1
14917,0
4075,0
35139,0
18945,0
46285,0
39571,0
48423,0
46042,0
33580,0
1090,0
36748,0
23586,0
42963,1
22957,0
40375,0
4308,0
36269,0
22955,0
37141,0
31401,0
1758,0
65537,0
61197,0
40042,0
15846,0
13607,0
42621,0
23363,0
4006,0
5595,0
72834,0
48730,0
42581,1
2006,0
76702,0
46865,0
67741,1
16470,0
18009,0
19076,0
14782,0
6062,0
56131,0
29510,1
31300,0
24063,0
26387,0
19917,0
48164,0
48993,0
28279,0
58910,0
3416,0
67677,0
46756,0
32374,0
53681,0
35143,0
4139,0
44904,0
40510,0
25215,0
32113,0
70022,0
74559,0
54967,0
9299,0
72884,0
36429,0
36381,0
14230,0
47969,0
8970,1
987,0
3867,1
76441,0
14498,0
27228,0
49711,1
41809,0
73078,0
21852,0
36048,0
59635,0
39994,1
60247,0
63068,0
64012,0
40282,0
12006,0
27290,0
64070,1
2173,0
53341,0
65342,0
3074,0
20543,0
68701,1
8773,0
40907,0
23492,0
28703,0
9192,0
51640,1
73288,0
54744,0
69637,0
63206,0
69023,0
54138,0
63298,0
41259,0
29975,0
43749,0
64265,0
39891,0
69165,0
24843,0
39857,0
72464,0
27180,0
28835,0
5619,1
52360,0
29156,0
74344,0
28546,0
5631,0
26443,0
567,0
57931,0
37110,0
3432,0
32706,0
73789,0
13916,0
29437,0
33784,0
27901,0
23461,0
45712,0
40597,0
26688,0
17948,0
34668,0
72100,0
59543,0
44356,0
74981,0
36253,1
22223,0
2137,0
23063,0
47400,0
21551,0
68031,0
27746,0
63908,1
55273,0
47184,0
69001,0
33988,0
1593,0
3502,0
3252,0
24705,0
12049,0
6753,0
69815,0
30005,0
47769,0
51153,0
66312,0
19929,0
75467,0
65563,0
15325,0
51930,0
50747,0
2762,0
5874,0
13679,0
47165,0
73452,0
59277,0
66319,0
59353,0
67325,0
68736,0
62239,0
47029,0
51478,0
48223,0
8067,0
28023,0
34576,0
40331,0
71074,0
48651,0
13775,0
20679,0
43017,1
73246,0
12926,0
1561,0
809,0
33363,0
22525,0
43171,1
21453,0
53740,0
19893,0
43739,0
55209,0
22906,0
58717,0
18340,0
36037,0
19991,0
59836,0
44753,1
49856,0
2176,0
59298,0
61755,0
36937,0
35174,0
37027,0
5840,1
28531,0
12735,0
44724,0
27148,1
15976,0
65706,0
6133,1
71118,1
70250,0
36619,0
36157,0
7174,0
1395,0
74492,0
41113,0
5551,0
36900,0
38183,0
62690,0
53909,0
38584,1
74906,0
67473,0
18512,0
50481,0
33313,0
37026,0
66570,0
50696,0
20583,0
19685,0
18965,0
73968,0
40871,0
58506,0
68155,0
24687,1
10512,0
48652,0
22454,0
68805,0
36276,0
55099,0
52014,0
3225,0
65756,0
17990,0
26938,0
26035,0
19820,0
7270,0
49325,0
42577,0
61790,0
63009,0
69605,0
59919,0
15225,1
53889,0
48347,0
36729,0
17791,0
28489,1
21447,0
48421,0
35341,0
50368,0
39059,0
53919,0
10606,0
30382,0
46189,0
33163,0
15818,0
46755,0
32496,0
29249,0
36730,0
21313,0
34097,0
54928,0
27790,0
29963,0
1550,0
72103,0
48154,0
5057,0
54137,0
11085,0
66561,0
25599,0
63407,0
41284,0
32068,0
16871,0
15237,0
70321,0
25213,0
73079,0
41979,0
16302,0
652,0
25609,0
30375,0
75359,0
61603,0
40951,0
49746,0
72784,0
5295,0
17461,0
70837,0
76059,0
51367,0
13125,0
17805,0
35818,0
58926,0
72783,1
2761,0
34308,0
58539,0
76697,0
74663,0
8791,0
31334,0
74133,0
65634,1
9905,0
38812,0
25490,0
14740,0
32238,1
16606,0
53283,0
55034,0
20024,0
20940,0
55352,0
60587,0
5558,0
2764,0
38647,0
15414,1
42588,0
49276,0
43922,0
65495,0
55202,0
40990,0
71543,0
19666,0
26036,0
67187,0
47182,0
49877,0
73418,0
34365,0
12592,0
35009,0
29999,0
32358,0
48008,0
36177,0
2743,0
72358,0
32504,1
75267,0
55609,0
53208,0
72980,0
6014,0
48283,1
14130,0
6844,0
37128,0
74657,1
47931,0
46523,0
50539,0
57851,1
54518,0
73879,0
3080,0
50967,0
47160,0
68671,1
815,0
4649,0
48619,0
18019,0
57129,1
9932,0
34729,0
26616,0
71043,0
52460,0
73281,0
7500,0
61641,0
58637,0
41130,0
15657,0
2470,1
33986,0
45364,0
61072,0
13510,0
49678,0
75484,0
55400,0
2728,0
74440,0
70996,0
5632,0
8538,1
69291,0
23642,0
36721,0
56969,0
48543,1
58503,0
25530,0
37904,0
69050,0
23725,0
39365,0
10686,0
8143,0
73567,0
49714,0
32398,0
42553,0
3208,0
10423,0
65799,0
61061,0
30302,0
46928,0
62789,0
68524,0
29833,0
4486,0
55344,0
43519,1
42999,0
16144,0
65371,0
38916,0
54720,0
44952,0
8461,0
66155,0
42980,0
61463,0
17936,0
40426,0
6909,0
52254,0
74936,0
30808,0
20464,0
43411,0
209,0
75164,0
16690,0
15817,0
39100,0
6793,0
25118,0
27372,0
63710,0
52191,0
62784,0
16195,0
59470,1
22831,0
56752,0
70394,0
10279,0
59145,0
31795,0
10018,0
49691,0
7038,1
59375,0
69512,0
43820,1
7009,0
36716,0
76382,0
22977,0
37364,0
7155,0
30653,0
66085,0
9824,0
32936,0
59228,0
44579,0
57512,0
30426,0
19528,0
44935,0
71254,0
40553,0
20383,0
29978,0
61998,0
4014,0
891,1
61991,0
50584,0
38221,0
54314,0
22082,0
57408,0
24460,1
8968,0
62812,0
20548,0
43892,0
13599,0
40904,0
72753,0
69469,0
55421,0
5620,0
47827,0
15287,0
58934,0
28990,0
46373,1
1462,1
45226,0
43728,0
53102,0
71899,0
65712,0
36051,0
2461,0
45254,0
61610,0
16649,0
2454,0
58791,0
55195,1
41673,0
29642,0
71432,0
9177,0
8587,0
1473,0
13955,0
15496,0
41955,0
74446,0
8955,0
35260,0
68169,0
18306,0
17712,0
38748,0
11136,0
13425,0
63103,0
6253,0
61770,0
13445,0
14462,0
69730,0
14645,0
24919,0
63207,0
13283,0
41562,0
3162,0
22276,0
14144,0
23561,0
54986,0
28209,0
43553,0
49562,0
59905,0
63995,0
46461,0
63884,0
37470,0
31923,0
7343,0
51533,0
2593,1
75778,0
31112,0
16648,0
34998,1
33829,0
51632,0
62808,0
11226,0
66491,0
54388,1
35229,0
15201,0
21932,0
53565,0
60762,0
28603,0
70263,0
43307,0
50271,0
72313,0
59890,0
50413,0
37702,0
66193,0
4705,0
29011,0
5165,0
67913,0
33468,0
42110,0
43761,0
25986,0
74056,0
4197,0
6350,0
32419,0
58116,0
41956,0
10007,0
49840,0
64668,0
60944,0
54789,0
34475,0
35748,0
37008,0
32876,0
4748,0
23083,0
11821,0
74579,0
39978,0
2167,1
55912,0
4027,0
58405,0
27046,0
21171,0
12841,0
29155,0
42313,0
880,0
61608,0
11787,0
6610,0
57847,0
61888,0
22129,0
16831,0
33125,0
76635,0
39985,0
50086,0
63538,0
6546,0
49790,0
36166,0
1811,0
23020,1
28018,0
41128,0
39,0
12114,0
3385,0
25113,0
56810,0
11086,0
76214,0
64891,0
60225,0
44028,0
51055,0
66128,0
30909,0
37327,0
2882,0
65403,0
41127,0
21036,0
35231,1
37328,0
8585,0
37580,0
61544,0
13734,0
60954,0
39044,0
15583,1
69003,0
4306,0
2689,0
71109,0
33162,0
22081,0
33614,0
46402,0
23204,0
36172,0
14157,0
42112,0
18175,0
55809,0
66452,0
24332,0
65709,0
65604,0
76681,0
2979,1
61840,0
60966,0
33128,0
71805,0
27958,0
60253,0
56062,1
58151,0
4073,0
72961,0
25651,0
45501,0
27310,1
2577,0
43048,0
29769,0
17953,0
594,0
36732,1
26232,0
28382,0
31057,0
7851,0
39102,0
10378,0
21540,0
23070,0
21430,0
21093,0
14760,0
33718,0
57438,0
5653,0
15423,0
11320,0
37894,0
44270,0
36154,0
8658,0
14849,0
25756,0
28493,0
44580,0
74574,0
31496,0
39863,0
40268,0
71443,0
20588,0
52325,0
17930,0
71743,0
29911,0
12223,0
41254,0
62883,0
44378,0
37772,0
72711,0
31213,0
7177,1
2381,0
53796,0
14402,1
38597,0
44274,0
5640,0
66559,0
41648,0
16508,0
52071,0
47438,0
61540,0
67983,0
40039,0
30162,0
34285,0
71355,0
49559,0
15832,0
49864,0
8777,0
76560,0
41516,0
20069,0
38637,0
43923,0
12995,0
28267,0
67566,0
66332,0
10679,0
32956,0
60799,0
6848,0
14591,0
45479,0
68590,1
15990,0
74032,0
63876,0
15870,0
63183,0
69318,0
18391,0
19635,0
38682,0
70897,0
23235,0
37906,0
52435,0
36617,0
74880,1
42971,0
61997,0
68642,0
20682,0
33203,0
16698,0
8659,1
11760,0
76673,0
45170,1
11257,0
16539,0
9248,0
6025,0
49150,0
883,0
33617,0
11308,0
75346,0
36426,1
19153,0
27772,0
47876,0
67684,0
1971,0
71078,0
34451,0
21378,0
64973,1
31239,0
39760,0
58254,0
63468,1
48974,0
40688,0
23459,0
28481,0
74033,0
10178,0
25035,0
4940,0
16203,0
1681,0
34356,1
27970,0
74659,0
35629,0
39206,0
24635,0
25996,1
22974,0
55864,0
71414,1
67196,0
38399,0
58111,0
27076,0
47106,0
68089,1
20959,0
5236,0
6021,0
54852,0
55828,0
21936,1
73383,0
23775,0
45129,0
40781,0
15923,0
56485,0
51638,0
70884,0
58838,0
75244,1
4523,0
59011,0
16074,0
12971,0
44941,0
28121,0
36303,0
33060,0
69136,0
24852,0
32796,1
70962,0
11009,0
41907,0
8918,0
67816,0
22424,1
15282,0
65801,0
7929,0
72291,0
69231,0
59241,0
43300,0
20429,1
71928,0
42089,0
31399,0
45622,0
58965,0
49845,0
34465,0
72643,0
68457,0
72500,0
1341,0
26636,0
22911,0
20812,0
13921,0
44369,1
36,0
69505,0
68656,0
46910,0
40506,0
64678,0
3466,0
72919,0
31554,0
14960,0
68723,0
63920,0
24621,0
9935,0
32373,0
242,0
45888,0
28948,0
32774,0
73309,0
56814,0
25084,0
10045,0
47149,0
37134,0
51232,0
327,0
26327,0
13094,1
5984,0
36710,0
43138,0
61611,0
50498,0
37358,0
52799,0
8805,0
70828,0
54147,0
66365,0
71472,0
25395,0
61989,0
67567,0
8059,0
12361,0
59773,0
57938,0
12948,0
70391,0
48225,0
10920,0
51363,0
39546,1
73110,0
70396,1
51235,0
26783,0
62428,0
26059,0
3902,0
6675,0
65928,0
9797,0
54321,0
6469,0
12890,0
38442,0
17347,0
40916,0
13108,0
36582,0
72893,0
60473,0
29828,0
3270,0
27386,0
35740,0
24254,0
52558,0
74488,0
7117,0
12108,0
12182,0
26117,0
34699,0
73787,0
1308,0
36933,0
2373,0
75288,0
31329,0
47668,1
33905,0
44457,0
19595,0
71482,0
65388,0
5467,0
21086,1
10074,0
17221,0
210,0
52941,0
3215,1
8804,0
54637,0
35220,0
56272,0
56060,0
19733,0
40503,0
66457,0
45116,0
47963,0
65757,0
74664,0
15983,0
34347,0
8534,0
40642,0
27789,0
36181,0
43558,0
18993,0
15085,0
42392,0
41798,0
44448,0
51874,0
26368,0
46436,0
62427,0
73924,0
28768,0
43040,0
20702,0
27737,0
54014,1
12052,0
59238,0
38622,0
35365,0
41506,0
64728,0
61318,1
10331,0
70924,0
73740,0
44440,0
30757,0
24834,0
52237,0
11659,0
44517,0
18602,0
68910,0
63882,0
18249,0
76640,0
28678,0
58680,0
68073,0
35523,0
7353,0
26969,0
22121,0
26206,0
56854,0
70119,0
75459,0
66081,0
45527,0
19927,0
60111,0
55644,0
3605,0
69345,0
65038,0
12739,0
64747,0
15334,0
63933,0
48321,0
61339,0
30508,0
49868,0
61852,0
3148,0
65891,1
10735,0
43052,0
42189,0
40835,0
50855,0
47164,0
15944,0
6354,0
21780,0
28696,0
18017,0
14757,1
17960,0
11988,1
43528,0
32784,0
59800,0
44283,0
37927,0
50965,0
33534,0
18052,0
15146,0
58283,0
346,1
61143,0
9470,0
12641,0
25744,0
21387,0
30590,0
39047,0
40573,1
32894,0
26747,0
65854,0
53007,1
29203,0
55577,0
23520,0
5833,0
10923,0
10620,0
34149,0
21674,0
75835,0
61806,0
34058,0
37183,0
1862,0
46993,0
55349,0
22758,0
52341,1
54037,0
69640,0
38942,0
13139,0
14684,1
71384,0
23254,1
13598,0
20737,0
13236,0
67565,0
55998,0
68806,0
37759,0
17066,0
70666,0
30397,0
39041,0
73576,0
62194,1
24955,0
29508,0
56869,0
4655,0
59531,0
62605,0
36149,0
20875,0
23148,0
15915,0
76434,1
1587,0
54090,1
2502,0
11014,0
46451,0
14122,1
30815,0
32163,0
6359,0
74782,0
64494,1
30086,0
37662,0
46372,0
58508,0
58839,0
1813,0
43581,0
43024,0
47330,0
14477,0
23837,0
19271,0
6671,0
43695,0
14372,0
31236,0
63917,0
37173,0
28903,0
46522,0
55657,0
53509,0
68901,0
33869,0
51270,0
18742,0
68384,0
30075,0
8030,0
35112,0
3389,1
19973,0
52879,0
45446,1
10728,0
17247,0
49690,0
15553,0
22272,0
58198,0
30288,1
49208,0
31536,0
36642,0
47921,0
26255,0
15094,0
32219,0
47763,0
1881,0
40682,0
35894,0
8450,0
23811,0
60790,0
33581,0
36735,0
6562,0
24128,0
74633,0
63138,0
54003,0
2932,0
11613,0
42612,1
23353,0
72312,0
59775,0
37505,0
60313,0
46443,0
45654,0
15857,0
59724,0
36268,0
25266,0
59994,0
75857,0
6046,0
21242,0
70244,0
43593,0
51635,0
32188,0
60928,0
28543,0
33366,0
31485,0
29586,0
73809,0
14235,0
25319,0
57682,0
31377,0
17143,0
23768,0
7990,0
59712,0
20414,0
75086,0
47155,1
68855,0
27739,0
75911,0
8581,1
36329,0
3737,0
70311,0
63857,0
63467,0
11082,1
12567,0
26264,0
7182,0
45824,0
43746,0
57948,0
69728,0
24114,0
2735,0
5568,0
45657,0
2916,0
3780,0
45303,0
8650,0
10230,0
26658,0
53101,0
46172,0
68517,0
14710,0
65736,0
65842,0
14758,0
46634,0
19034,0
52541,0
69052,0
28530,0
9902,0
45793,0
66361,0
54398,0
39944,0
33653,0
55696,0
76003,0
62635,0
7336,0
17732,0
76607,0
14328,0
54462,0
74973,0
30973,0
51273,0
64484,0
43410,0
2576,0
702,0
60365,0
39414,0
1805,0
48725,0
34780,0
61884,0
76148,0
21773,0
42492,0
74934,0
45480,0
36600,0
38987,0
75849,0
35954,0
43883,0
6841,0
60961,0
1617,0
37539,0
37656,0
55686,0
63556,0
55480,0
72421,0
58066,0
46364,0
70089,0
69635,0
42617,0
6462,0
2799,0
48922,0
45230,0
29916,0
579,0
57911,0
56465,0
14942,0
6904,0
50183,0
33866,0
19923,1
29721,0
13197,0
64146,0
33240,0
47068,0
68426,0
69735,0
14851,0
46466,0
50407,0
46853,0
30992,1
33514,1
67688,0
21025,0
67727,0
1880,0
7457,0
70182,0
14559,0
67696,0
42162,0
31052,0
23924,0
20592,0
64948,0
36562,0
10833,0
22535,1
68328,0
47929,0
3690,0
39527,0
59245,0
58704,0
13551,0
45294,1
62385,0
39290,0
25980,0
21014,0
8911,0
4191,0
65319,0
54424,0
2261,0
61464,0
55860,1
40088,0
16146,0
58203,0
59575,0
50391,0
26289,1
26861,0
60000,0
61404,0
26638,0
64870,0
34489,0
22273,0
12633,0
45523,0
48231,0
8365,0
47582,0
29488,0
4780,0
22297,1
13511,0
21004,0
56662,1
434,0
19637,0
53151,0
46989,0
47204,0
27035,0
21050,0
8849,0
11578,0
74879,0
5293,0
23330,0
14261,0
61739,0
37626,0
22828,0
60748,0
13557,0
3110,0
37898,0
13346,0
11285,0
61652,0
30281,0
5699,0
40054,0
67618,0
53276,0
40472,0
19035,0
45472,0
44571,0
53942,1
59830,0
61086,0
63301,0
27657,0
28780,0
13494,0
57899,0
19267,0
62686,0
15232,0
39241,0
21941,0
56661,0
2115,0
66308,1
2732,0
11145,0
31981,0
16583,0
48964,0
31751,0
10661,0
43073,0
23263,0
63914,0
17272,0
61793,0
18719,0
74464,0
68913,0
47129,0
30128,0
25454,0
9097,0
23101,0
34029,0
15982,0
60894,0
2933,0
8294,0
49270,0
56301,0
3070,0
10573,0
31165,0
53002,0
8494,0
4793,0
48677,0
37600,0
7794,0
29250,0
55550,0
4188,0
5492,0
72897,0
11004,0
46757,0
67560,0
50921,0
61287,0
28564,0
9975,0
2536,0
34246,0
40475,0
5624,0
24758,0
38754,0
36270,1
74584,0
28659,0
12569,0
17337,0
34210,0
57852,0
36463,0
41725,0
23307,0
70799,0
9720,0
43768,0
41120,0
22947,0
29487,0
50609,0
58436,0
49638,0
47527,0
11789,1
20890,0
52020,0
23197,0
31989,0
35675,0
49548,0
5222,0
65568,0
58514,0
56340,0
43577,1
47626,0
53147,0
53062,0
47829,0
14566,0
23080,0
27243,1
28410,0
65457,1
18936,0
14736,0
12062,0
22368,0
63601,0
15260,0
65812,0
42965,0
43978,0
57031,0
27303,0
50373,0
68189,0
47163,0
4113,0
11027,0
4576,1
34491,0
9786,0
36483,0
72847,1
38017,0
64191,0
47806,0
18291,0
39350,0
10973,0
40501,0
25998,0
62469,1
47951,0
65437,0
51151,0
35718,1
35940,0
4815,0
68431,0
5973,0
25611,0
19168,0
52459,0
11147,0
43589,0
75593,0
23843,0
1025,0
65380,0
55037,0
55053,0
40419,0
5110,0
19948,0
62067,0
3614,1
63273,0
71392,0
507,0
25745,0
36165,0
24034,0
44276,0
39902,0
56877,0
52489,0
7810,0
68330,0
62379,0
41219,1
27466,0
40438,0
3063,0
71470,0
14804,0
75506,0
558,0
14201,0
51577,0
45873,0
63549,0
4012,0
52600,0
12949,0
19250,0
68643,0
35120,0
24846,0
51747,0
13224,0
71541,0
49995,0
12394,0
18045,0
36475,0
14047,0
74595,0
65326,0
47402,1
68071,1
57133,0
44511,0
34700,0
45874,0
74757,0
60307,0
40711,0
22895,0
57092,1
25405,0
21485,0
54095,0
48650,0
30169,0
8936,0
6022,0
65357,0
31480,0
74465,0
27225,0
67624,0
59530,0
8266,0
34658,0
36168,0
59735,0
71838,0
14949,0
58920,0
22538,0
68321,0
35816,0
74716,0
37582,0
53896,0
29255,0
27226,0
69878,0
29691,0
43879,0
34666,0
36714,0
62233,0
48670,0
64979,0
52244,0
68583,0
23659,0
43785,0
14719,0
28407,0
47072,0
13050,0
25798,0
48801,0
30445,0
21076,0
4979,0
21427,0
69709,0
60941,1
55821,0
40467,0
60520,0
19591,0
55168,0
53683,0
71436,0
52667,0
64078,0
60388,0
20998,0
67818,0
59471,0
44523,0
43079,1
5534,0
60959,0
62629,0
73265,0
73896,0
12821,0
31965,0
60013,0
5852,0
42907,0
30709,0
13668,0
37348,0
47878,0
14508,0
23442,0
39808,0
53920,0
36316,1
41495,1
34297,0
7907,0
55436,0
8038,0
33239,0
35414,0
11872,0
33175,0
56100,0
45721,0
61741,0
3989,0
44343,0
56634,1
19495,1
27568,0
26052,0
28968,0
43421,0
47629,0
36505,0
29028,0
76487,0
12009,0
63193,0
34875,0
38865,0
